Unnamed,iq,cgpa,placement
2226,236.2,6.6,0
2227,153.5,1.2,0
2228,26.2,3.3,0
2229,77.1,4.2,0
2230,93.0,3.8,0
2231,50.6,7.3,0
2232,238.4,8.4,0
2233,216.7,4.9,0
2234,18.7,1.5,0
2235,33.7,7.0,1
2236,147.2,0.1,0
2237,16.6,5.9,1
2238,225.1,3.8,1
2239,20.3,9.3,1
2240,91.6,9.3,0
2241,11.1,7.9,0
2242,165.2,2.1,1
2243,85.7,0.5,1
2244,197.2,3.6,1
2245,135.1,9.0,1
2246,105.3,1.9,0
2247,57.4,7.6,0
2248,7.2,8.6,1
2249,100.6,7.9,0
2250,45.9,4.7,0
2251,72.3,8.8,1
2252,242.6,2.1,1
2253,240.1,4.8,0
2254,241.8,8.4,1
2255,238.5,2.9,0
2256,74.4,4.9,1
2257,87.7,6.5,0
2258,181.8,3.6,0
2259,107.8,9.9,1
2260,96.0,4.0,0
2261,14.0,3.2,1
2262,216.5,6.2,0
2263,139.4,1.2,1
2264,63.8,3.7,0
2265,122.9,6.0,1
2266,188.0,5.2,1
2267,86.8,6.7,0
2268,67.3,1.0,0
2269,213.3,1.1,0
2270,16.8,0.6,0
2271,45.6,2.8,0
2272,191.4,4.8,1
2273,173.6,6.0,0
2274,184.0,5.3,1
2275,244.6,5.5,1
2276,216.0,5.8,1
2277,241.3,3.6,0
2278,48.5,8.5,1
2279,159.2,8.1,0
2280,19.2,1.3,1
2281,222.0,1.5,0
2282,15.3,2.6,1
2283,92.1,6.3,0
2284,180.2,8.1,0
2285,156.7,2.1,0
2286,52.5,9.1,1
2287,201.0,3.4,1
2288,176.0,4.1,1
2289,207.2,9.4,1
2290,244.0,9.7,1
2291,77.2,8.4,0
2292,231.6,0.6,1
2293,190.6,5.5,1
2294,213.2,5.4,1
2295,209.7,1.0,1
2296,2.7,6.7,1
2297,197.1,7.9,1
2298,175.4,9.4,1
2299,158.8,5.8,1
2300,114.8,1.6,1
2301,56.8,2.4,1
2302,120.1,3.3,1
2303,85.8,8.0,0
2304,91.5,3.5,0
2305,134.1,1.2,1
2306,204.1,8.4,1
2307,36.8,8.2,0
2308,5.3,0.9,1
2309,245.3,4.7,0
2310,124.4,8.5,1
2311,162.4,9.5,1
2312,108.5,9.7,0
2313,23.2,6.1,1
2314,160.2,5.9,1
2315,124.2,9.5,1
2316,50.8,9.5,1
2317,92.5,3.8,0
2318,60.6,9.9,1
2319,100.2,1.2,1
2320,246.0,4.4,1
2321,244.0,7.9,0
2322,7.8,6.0,0
2323,3.8,5.5,1
2324,227.6,4.2,0
2325,128.1,2.5,0
2326,240.7,1.2,0
2327,64.4,5.2,0
2328,200.6,5.0,0
2329,103.1,0.1,1
2330,18.4,2.2,0
2331,127.3,0.1,1
2332,185.8,0.5,0
2333,89.3,6.7,0
2334,35.8,4.6,1
2335,206.2,3.8,1
2336,100.1,3.3,0
2337,239.7,0.8,0
2338,95.0,4.4,0
2339,29.3,6.6,1
2340,22.4,2.8,0
2341,223.7,9.9,1
2342,150.6,9.0,1
2343,32.8,4.5,0
2344,210.2,5.1,0
2345,121.4,1.3,0
2346,204.1,0.9,0
2347,144.0,5.5,0
2348,83.3,7.9,1
2349,106.9,8.0,0
2350,86.1,7.8,1
2351,205.8,6.5,0
2352,115.4,6.1,1
2353,94.4,0.4,1
2354,8.6,4.1,0
2355,245.1,5.9,0
2356,50.4,6.0,0
2357,14.6,8.3,0
2358,119.1,3.1,1
2359,200.1,1.6,0
2360,102.1,7.0,0
2361,179.4,5.8,0
2362,127.8,2.1,0
2363,14.9,3.9,1
2364,121.1,2.5,0
2365,10.6,8.2,1
2366,144.2,4.0,1
2367,141.6,4.3,1
2368,228.8,7.1,1
2369,58.3,1.8,0
2370,237.7,9.9,1
2371,114.8,5.5,1
2372,166.7,0.0,1
2373,145.8,1.8,0
2374,22.2,0.3,0
2375,1.1,4.8,1
2376,121.5,6.2,1
2377,13.8,1.1,0
2378,194.1,7.7,1
2379,50.1,5.3,0
2380,88.6,6.7,1
2381,197.2,2.2,1
2382,13.0,5.2,1
2383,177.2,9.8,1
2384,30.1,2.8,0
2385,111.7,2.3,0
2386,2.3,4.5,0
2387,246.3,1.8,0
2388,106.6,3.1,0
2389,79.7,10.0,0
2390,230.0,4.6,1
2391,54.8,4.8,0
2392,237.4,4.6,0
2393,34.6,3.7,1
2394,36.4,6.6,0
2395,244.4,4.7,1
2396,105.1,6.5,0
2397,194.4,2.1,0
2398,211.2,9.0,1
2399,68.5,6.9,0
2400,74.6,2.0,1
2401,149.6,1.0,1
2402,213.0,8.6,0
2403,198.7,4.3,1
2404,6.2,7.9,1
2405,31.0,0.6,0
2406,30.6,3.0,1
2407,152.3,6.1,1
2408,90.9,2.2,1
2409,229.3,8.1,1
2410,82.4,0.7,0
2411,28.0,3.1,0
2412,1.5,7.4,1
2413,73.1,7.2,0
2414,118.8,6.8,0
2415,15.3,2.7,0
2416,153.4,9.9,0
2417,63.9,4.7,0
2418,171.3,2.5,0
2419,13.8,3.7,0
2420,32.1,6.1,0
2421,141.5,0.5,1
2422,111.5,7.6,0
2423,74.4,4.6,0
2424,64.4,6.7,0
2425,168.8,7.4,0
2426,196.6,9.2,0
2427,239.4,0.6,0
2428,232.8,5.2,0
2429,239.6,7.7,0
2430,184.1,3.3,1
2431,228.3,0.4,0
2432,185.6,6.1,0
2433,208.3,0.9,0
2434,118.0,9.2,0
2435,27.4,7.3,0
2436,16.1,8.2,1
2437,2.7,4.1,1
2438,184.2,8.6,0
2439,91.6,3.6,1
2440,232.0,1.0,1
2441,35.8,9.3,1
2442,79.7,5.2,0
2443,195.5,7.7,1
2444,238.4,1.5,0
2445,227.4,0.6,0
2446,32.5,8.1,1
2447,118.2,9.7,1
2448,162.4,3.3,0
2449,184.1,2.4,1
2450,123.4,8.4,1
2451,138.6,9.3,1
2452,15.3,1.2,1
2453,33.7,8.6,1
2454,196.7,3.2,0
2455,116.3,1.8,1
2456,10.6,8.1,0
2457,22.6,5.0,0
2458,70.4,9.5,0
2459,58.8,0.6,0
2460,74.7,2.3,0
2461,80.4,5.9,0
2462,188.4,0.9,0
2463,207.5,9.0,0
2464,24.0,1.3,1
2465,151.9,7.8,1
2466,82.6,3.1,1
2467,145.6,3.0,1
2468,5.0,1.2,1
2469,209.4,8.6,0
2470,223.3,0.5,0
2471,49.9,8.5,1
2472,178.8,2.4,0
2473,42.5,5.0,0
2474,55.7,10.0,0
2475,90.9,4.3,0
2476,127.4,3.0,0
2477,77.9,6.0,1
2478,202.1,9.2,0
2479,188.6,6.8,1
2480,132.4,4.8,1
2481,45.5,2.7,1
2482,164.4,1.0,0
2483,65.0,9.2,0
2484,51.5,5.4,0
2485,106.3,5.4,1
2486,104.3,9.7,0
2487,67.3,2.2,0
2488,139.0,1.7,0
2489,54.6,5.2,0
2490,76.7,9.8,0
2491,15.6,4.2,0
2492,204.6,8.6,1
2493,85.8,7.1,1
2494,214.2,1.0,1
2495,62.1,4.4,0
2496,176.9,3.1,1
2497,12.5,9.4,1
2498,67.4,9.9,1
2499,179.5,8.5,1
2500,134.6,0.0,1
2501,215.1,5.1,0
2502,170.8,1.6,1
2503,156.3,2.0,1
2504,85.9,5.5,0
2505,198.3,9.5,0
2506,99.2,5.0,1
2507,137.5,1.2,0
2508,74.8,8.2,0
2509,244.0,0.3,0
2510,55.0,1.1,0
2511,211.0,5.6,0
2512,190.6,0.4,0
2513,236.3,4.6,0
2514,91.1,6.5,1
2515,123.0,6.0,0
2516,38.8,1.4,1
2517,71.7,4.6,1
2518,141.7,5.8,0
2519,101.8,3.8,0
2520,179.4,1.7,0
2521,96.8,5.1,0
2522,139.3,6.4,1
2523,208.4,3.4,0
2524,94.4,7.8,1
2525,243.8,6.1,0
2526,29.4,3.6,1
2527,61.9,5.6,1
2528,213.0,8.5,1
2529,193.9,0.3,1
2530,18.7,5.9,1
2531,32.9,8.2,1
2532,123.2,4.7,1
2533,178.7,5.4,1
2534,104.3,4.1,1
2535,27.1,0.4,1
2536,182.2,3.6,0
2537,52.9,6.2,0
2538,88.0,5.8,1
2539,189.5,6.8,1
2540,87.1,0.7,1
2541,26.0,0.3,0
2542,231.2,9.0,1
2543,168.6,7.1,0
2544,232.6,8.7,0
2545,111.4,8.4,0
2546,92.0,7.6,1
2547,215.0,3.9,1
2548,219.4,9.1,1
2549,180.7,7.3,1
2550,184.1,2.9,0
2551,100.6,1.1,0
2552,52.5,1.5,0
2553,43.0,8.7,1
2554,103.6,3.0,0
2555,235.0,6.2,0
2556,66.7,3.1,0
2557,176.3,6.6,0
2558,198.9,7.0,0
2559,45.2,9.2,0
2560,185.5,0.5,1
2561,223.8,7.0,1
2562,132.1,0.4,0
2563,169.1,1.8,1
2564,198.3,5.9,1
2565,223.3,4.8,1
2566,45.9,1.5,0
2567,61.0,0.9,1
2568,60.6,6.3,0
2569,75.0,0.7,1
2570,42.7,9.6,0
2571,216.0,7.5,1
2572,128.1,0.7,1
2573,237.6,6.6,1
2574,27.5,5.8,0
2575,9.9,1.9,0
2576,149.9,8.5,0
2577,181.0,8.2,0
2578,107.5,9.5,1
2579,153.7,5.9,1
2580,230.4,4.8,1
2581,246.0,3.3,1
2582,118.7,2.4,1
2583,40.0,1.0,0
2584,248.8,9.4,1
2585,35.0,2.0,0
2586,64.4,2.2,0
2587,147.2,4.6,0
2588,32.5,0.1,1
2589,195.7,6.2,0
2590,131.6,7.9,0
2591,100.6,7.3,0
2592,185.7,2.1,0
2593,119.3,0.1,1
2594,244.3,6.7,0
2595,17.8,9.3,0
2596,193.6,7.5,1
2597,112.4,5.0,1
2598,83.1,2.1,0
2599,169.0,3.4,0
2600,108.5,4.7,1
2601,102.2,9.7,1
2602,134.9,0.3,1
2603,58.9,9.0,0
2604,26.6,1.9,0
2605,216.2,4.4,1
2606,90.5,0.4,0
2607,227.4,7.0,0
2608,79.2,6.5,0
2609,59.7,9.3,0
2610,237.9,9.8,1
2611,57.7,6.3,1
2612,151.0,7.0,0
2613,112.7,2.0,1
2614,159.0,8.1,0
2615,225.5,6.3,0
2616,229.1,6.6,0
2617,26.8,2.1,1
2618,2.4,6.1,1
2619,221.5,9.0,0
2620,132.4,1.7,1
2621,28.8,4.2,1
2622,49.5,6.2,0
2623,198.6,9.4,0
2624,108.9,4.7,1
2625,96.3,1.8,1
2626,211.9,0.2,1
2627,2.3,0.2,0
2628,166.0,9.9,1
2629,21.4,7.6,1
2630,64.6,2.2,1
2631,223.9,5.5,1
2632,62.5,7.1,0
2633,61.0,6.6,0
2634,215.0,2.2,1
2635,14.8,7.8,1
2636,34.7,6.8,0
2637,231.9,6.4,0
2638,131.9,2.8,0
2639,8.2,8.1,0
2640,151.6,6.8,0
2641,210.7,0.0,1
2642,63.9,2.0,0
2643,18.9,2.9,1
2644,132.3,7.2,0
2645,116.2,8.8,0
2646,148.6,4.7,1
2647,95.2,4.6,1
2648,177.2,8.9,0
2649,72.7,6.6,0
2650,91.2,0.8,1
2651,59.5,2.0,0
2652,198.6,7.9,1
2653,107.8,4.1,0
2654,47.5,4.0,1
2655,110.6,5.0,1
2656,229.1,4.5,0
2657,180.2,3.0,1
2658,130.2,8.6,1
2659,139.8,7.3,1
2660,93.0,3.7,0
2661,196.6,0.9,1
2662,180.2,0.0,0
2663,199.3,8.1,0
2664,245.8,1.6,1
2665,161.1,1.1,1
2666,204.8,9.1,1
2667,61.0,0.9,0
2668,234.7,0.2,1
2669,175.3,9.9,1
2670,214.9,4.2,1
2671,47.4,1.4,0
2672,193.5,3.6,0
2673,213.1,0.4,0
2674,227.7,9.8,1
2675,169.8,8.3,1
2676,61.7,5.2,0
2677,61.2,7.7,1
2678,155.1,2.1,1
2679,237.6,9.3,1
2680,88.9,7.0,0
2681,124.9,8.4,0
2682,154.1,1.1,0
2683,231.3,8.2,1
2684,81.4,2.0,0
2685,198.6,2.3,0
2686,41.6,4.1,0
2687,206.5,0.2,1
2688,136.0,0.3,0
2689,125.3,9.2,0
2690,73.5,7.7,1
2691,43.2,9.4,1
2692,99.9,7.2,0
2693,87.1,6.2,0
2694,141.4,7.1,1
2695,100.4,8.3,0
2696,134.6,2.4,1
2697,11.9,9.7,1
2698,112.9,3.6,0
2699,110.6,8.4,1
2700,167.5,5.3,0
2701,22.3,2.1,0
2702,90.4,0.8,1
2703,237.3,8.4,0
2704,171.5,9.4,0
2705,67.4,9.6,0
2706,34.2,5.0,1
2707,223.0,9.4,1
2708,116.6,1.7,0
2709,120.1,8.8,0
2710,30.4,6.6,0
2711,89.1,0.5,0
2712,242.2,8.6,1
2713,70.5,8.7,0
2714,165.3,5.6,1
2715,119.1,2.4,0
2716,67.0,7.3,1
2717,119.0,6.4,1
2718,119.1,4.1,0
2719,166.8,1.7,1
2720,63.0,9.1,1
2721,216.2,2.7,1
2722,9.1,5.2,0
2723,148.6,5.5,0
2724,108.7,1.0,1
2725,66.1,4.9,1
2726,171.9,4.8,1
2727,34.9,6.3,0
2728,240.1,8.8,0
2729,59.0,2.4,1
2730,53.7,4.4,1
2731,91.7,1.8,1
2732,147.6,4.6,1
2733,139.2,7.1,1
2734,163.6,8.6,1
2735,163.7,7.6,0
2736,207.5,6.9,1
2737,204.1,3.7,1
2738,65.0,9.3,1
2739,193.7,9.3,0
2740,70.4,2.7,0
2741,112.8,4.7,1
2742,140.6,1.3,1
2743,35.1,9.0,0
2744,86.1,4.9,1
2745,44.3,6.2,0
2746,47.3,6.4,1
2747,193.1,0.5,1
2748,160.3,2.6,1
2749,30.9,1.5,1
2750,247.0,6.0,0
2751,219.3,5.0,1
2752,18.1,7.7,1
2753,115.9,1.6,0
2754,56.4,4.0,1
2755,159.9,8.4,0
2756,118.1,1.8,1
2757,228.7,9.7,0
2758,192.9,1.0,1
2759,119.2,4.3,0
2760,145.0,7.8,0
2761,83.8,7.5,1
2762,195.1,1.5,0
2763,184.6,9.3,1
2764,132.7,8.7,0
2765,217.0,7.7,1
2766,174.6,7.8,0
2767,69.4,7.5,0
2768,233.4,0.1,0
2769,53.1,3.8,1
2770,234.4,2.6,0
2771,191.0,8.0,0
2772,148.6,8.5,1
2773,80.1,7.1,0
2774,172.9,7.2,1
2775,7.7,4.4,1
2776,138.6,3.2,0
2777,115.7,2.8,1
2778,48.7,3.0,0
2779,163.6,8.4,0
2780,93.0,5.9,1
2781,215.0,1.0,1
2782,174.3,9.5,1
2783,3.1,2.6,0
2784,199.4,3.1,1
2785,172.6,9.5,0
2786,25.1,6.3,0
2787,100.0,5.9,0
2788,33.2,5.1,1
2789,155.2,3.8,0
2790,198.1,7.4,0
2791,68.1,2.3,1
2792,84.4,9.6,1
2793,40.1,1.8,1
2794,216.5,1.3,1
2795,93.6,5.3,1
2796,53.3,2.5,0
2797,230.7,2.8,1
2798,10.2,9.3,1
2799,156.3,3.0,1
2800,203.0,6.7,0
2801,137.0,6.7,0
2802,131.9,7.0,1
2803,95.7,3.9,0
2804,214.8,6.7,0
2805,137.7,5.2,1
2806,246.7,3.0,1
2807,71.9,8.0,1
2808,240.6,9.0,0
2809,149.1,6.1,1
2810,246.2,3.5,0
2811,144.9,4.7,1
2812,67.9,9.9,1
2813,15.9,8.1,1
2814,231.9,3.4,0
2815,131.2,7.2,1
2816,146.5,4.6,0
2817,10.3,8.7,0
2818,240.2,4.1,0
2819,221.7,7.2,1
2820,99.9,1.0,0
2821,204.4,8.8,0
2822,79.3,3.2,1
2823,74.0,6.8,1
2824,90.9,7.3,1
2825,144.2,6.4,1
2826,101.3,1.0,0
2827,70.8,6.9,0
2828,4.1,5.5,1
2829,110.1,6.2,1
2830,165.2,4.6,0
2831,177.2,7.6,0
2832,198.3,1.8,0
2833,134.0,1.3,0
2834,201.7,4.7,0
2835,138.1,2.5,1
2836,12.8,3.9,0
2837,83.7,3.8,1
2838,212.6,5.4,0
2839,184.8,0.1,0
2840,90.3,8.0,1
2841,48.6,4.0,1
2842,186.4,8.4,1
2843,32.2,6.0,0
2844,96.4,4.7,1
2845,41.7,6.3,1
2846,146.3,0.3,0
2847,174.6,9.0,0
2848,10.3,2.1,1
2849,117.2,1.5,1
2850,135.8,5.5,1
2851,159.1,0.5,0
2852,102.2,3.4,1
2853,95.6,9.2,1
2854,247.9,3.8,1
2855,195.2,7.0,1
2856,166.1,6.0,0
2857,230.3,1.4,0
2858,234.2,5.7,1
2859,65.2,8.1,0
2860,196.0,4.1,1
2861,80.4,0.6,1
2862,144.8,0.5,0
2863,26.9,5.8,0
2864,85.6,5.0,1
2865,148.9,3.2,0
2866,159.6,2.3,0
2867,115.6,1.9,1
2868,41.0,2.6,0
2869,90.1,7.4,1
2870,194.9,6.2,0
2871,183.2,4.7,0
2872,104.1,3.3,0
2873,123.3,7.4,1
2874,27.4,7.4,1
2875,42.4,7.7,0
2876,225.4,1.7,0
2877,205.6,8.2,0
2878,154.1,7.3,1
2879,55.4,7.6,0
2880,89.0,4.2,0
2881,214.8,3.9,1
2882,249.7,4.1,1
2883,128.5,0.9,0
2884,109.0,8.5,0
2885,104.9,5.2,1
2886,215.5,1.9,1
2887,141.2,5.8,0
2888,245.9,3.4,1
2889,176.6,6.4,0
2890,167.5,7.4,1
2891,221.6,5.5,0
2892,209.3,9.2,0
2893,215.5,2.2,1
2894,98.6,4.8,1
2895,177.4,1.6,0
2896,193.5,2.9,0
2897,200.2,3.0,0
2898,143.1,2.6,0
2899,114.9,1.9,1
2900,192.2,3.3,1
2901,210.0,4.3,1
2902,193.0,2.0,0
2903,244.9,9.0,1
2904,70.4,6.1,0
2905,223.8,5.3,0
2906,60.7,5.9,1
2907,95.2,6.3,1
2908,178.7,1.9,0
2909,22.6,9.4,1
2910,106.8,3.6,0
2911,157.7,4.8,1
2912,25.1,0.2,1
2913,144.6,6.5,0
2914,241.3,7.3,0
2915,160.5,1.3,0
2916,128.3,1.3,0
2917,146.8,1.3,0
2918,75.2,6.0,1
2919,156.0,9.8,0
2920,100.2,5.4,0
2921,205.3,0.0,1
2922,9.5,2.4,0
2923,5.6,9.4,1
2924,147.9,7.5,1
2925,220.6,5.9,0
2926,231.8,7.9,1
2927,166.3,1.4,0
2928,198.9,0.9,0
2929,236.8,6.1,0
2930,121.8,7.3,0
2931,67.5,9.6,1
2932,150.3,4.5,1
2933,207.5,3.8,0
2934,20.2,6.8,1
2935,171.6,9.0,0
2936,131.3,6.1,0
2937,128.8,1.8,1
2938,21.7,5.9,0
2939,236.9,3.7,0
2940,91.5,1.0,0
2941,70.5,0.1,0
2942,247.8,5.3,1
2943,184.7,5.5,1
2944,245.8,2.7,0
2945,97.6,2.3,0
2946,9.9,7.7,0
2947,14.0,6.5,0
2948,241.4,3.6,1
2949,135.5,1.9,0
2950,71.0,3.9,1
2951,188.6,8.3,0
2952,53.3,1.2,1
2953,234.4,1.5,1
2954,160.4,7.9,0
2955,193.9,8.5,1
2956,181.9,10.0,0
2957,198.4,3.0,0
2958,213.3,8.1,0
2959,35.6,9.0,1
2960,4.3,6.1,0
2961,159.2,5.8,1
2962,8.9,1.6,1
2963,63.0,7.2,1
2964,173.0,8.9,1
2965,15.8,2.7,0
2966,121.8,0.6,0
2967,81.1,8.0,0
2968,129.1,1.2,0
2969,193.2,5.9,1
2970,56.1,4.8,0
2971,237.9,0.2,0
2972,66.2,8.6,0
2973,220.5,6.5,0
2974,130.8,9.0,0
2975,180.2,1.2,1
2976,200.7,10.0,0
2977,209.5,6.8,1
2978,219.7,7.6,1
2979,170.4,4.0,1
2980,137.2,9.3,1
2981,39.6,6.0,0
2982,167.3,1.1,1
2983,208.8,9.2,1
2984,124.7,2.3,0
2985,225.5,3.9,0
2986,52.2,3.0,0
2987,209.8,6.8,1
2988,213.4,6.4,0
2989,226.5,9.1,1
2990,226.1,6.6,0
2991,99.9,2.1,1
2992,249.2,3.4,1
2993,33.4,2.8,0
2994,114.8,6.6,1
2995,72.0,10.0,0
2996,116.6,2.2,0
2997,165.8,0.9,0
2998,85.9,5.3,1
2999,85.0,6.2,0
3000,28.6,0.8,1
3001,142.3,0.8,1
3002,203.8,6.0,1
3003,246.6,9.4,1
3004,161.9,8.2,0
3005,45.8,4.7,0
3006,188.1,6.1,0
3007,172.2,5.1,0
3008,38.2,0.1,0
3009,145.2,0.5,1
3010,165.1,5.9,1
3011,170.6,0.9,0
3012,155.2,7.1,1
3013,81.9,6.6,0
3014,140.7,7.7,1
3015,129.6,6.1,0
3016,55.8,2.6,1
3017,6.4,6.4,1
3018,82.4,3.2,0
3019,64.9,1.8,0
3020,213.3,3.2,0
3021,153.9,8.3,0
3022,157.6,4.1,1
3023,141.2,1.6,0
3024,182.9,5.2,0
3025,229.6,5.3,1
3026,184.6,9.2,0
3027,111.3,5.1,1
3028,45.4,4.9,0
3029,26.9,8.3,1
3030,169.3,9.5,0
3031,150.9,2.1,0
3032,48.1,5.1,1
3033,40.1,3.4,0
3034,211.7,0.8,0
3035,31.9,4.8,1
3036,146.6,7.8,1
3037,51.6,3.6,0
3038,216.2,6.8,1
3039,115.7,0.0,0
3040,224.2,7.1,0
3041,209.5,7.6,1
3042,117.7,5.8,0
3043,11.6,6.4,0
3044,163.3,0.3,1
3045,228.3,8.4,0
3046,198.9,3.9,0
3047,218.8,3.9,1
3048,46.4,10.0,0
3049,134.5,2.3,0
3050,145.4,7.3,0
3051,236.6,3.9,1
3052,174.6,0.1,0
3053,230.7,3.6,1
3054,136.9,8.2,0
3055,65.3,5.7,0
3056,20.5,1.9,1
3057,167.6,9.7,1
3058,169.7,1.9,0
3059,213.8,1.7,0
3060,16.6,7.2,1
3061,189.1,2.0,0
3062,205.9,2.7,0
3063,194.2,6.1,0
3064,27.3,2.1,1
3065,145.5,6.6,0
3066,46.8,5.4,0
3067,121.2,7.4,1
3068,179.8,1.1,0
3069,203.2,2.3,1
3070,50.1,5.3,0
3071,157.2,6.9,1
3072,94.0,7.0,1
3073,9.0,7.5,1
3074,52.5,5.1,0
3075,189.7,5.0,1
3076,238.2,5.2,1
3077,135.9,8.1,0
3078,242.9,0.9,0
3079,103.1,6.8,1
3080,208.9,5.9,1
3081,249.0,5.3,0
3082,160.0,8.0,0
3083,17.7,0.5,0
3084,6.5,5.6,0
3085,209.4,7.8,1
3086,155.3,5.8,0
3087,187.1,8.4,0
3088,158.1,3.6,1
3089,60.3,6.3,0
3090,51.0,7.4,0
3091,55.8,3.6,1
3092,8.0,3.9,1
3093,244.0,7.1,1
3094,227.2,3.2,0
3095,44.1,0.3,0
3096,174.4,2.2,1
3097,226.9,9.4,0
3098,124.4,8.7,1
3099,98.0,10.0,0
3100,123.5,1.1,1
3101,109.4,3.4,0
3102,80.6,6.2,0
3103,196.8,7.3,1
3104,195.9,6.9,0
3105,67.8,9.1,0
3106,83.0,5.6,0
3107,112.1,1.5,0
3108,13.4,3.4,0
3109,15.5,9.3,1
3110,106.3,1.1,1
3111,88.4,6.3,0
3112,62.5,0.2,1
3113,180.4,6.2,0
3114,13.4,3.9,0
3115,19.0,1.0,1
3116,103.3,1.1,1
3117,64.2,7.2,1
3118,90.4,3.0,1
3119,19.5,3.4,0
3120,219.9,0.7,1
3121,124.3,4.0,1
3122,221.0,2.4,1
3123,240.4,6.9,1
3124,4.2,3.0,0
3125,36.1,0.6,1
3126,20.6,4.9,1
3127,15.9,4.9,1
3128,151.3,6.1,0
3129,93.5,3.2,1
3130,16.0,7.1,0
3131,116.2,9.7,1
3132,23.4,7.1,1
3133,155.2,0.2,0
3134,125.2,1.4,0
3135,39.6,9.5,0
3136,76.9,0.4,1
3137,167.5,5.7,0
3138,25.2,10.0,0
3139,107.9,6.3,0
3140,243.7,7.3,0
3141,218.9,9.5,0
3142,40.2,9.8,0
3143,210.5,9.4,0
3144,126.1,5.8,0
3145,53.6,4.7,0
3146,28.3,4.4,0
3147,20.1,2.0,1
3148,142.2,7.5,0
3149,122.1,4.8,0
3150,172.9,1.4,1
3151,59.6,5.7,1
3152,43.1,6.5,0
3153,22.8,0.1,1
3154,100.4,1.5,0
3155,225.2,0.6,1
3156,187.8,4.1,1
3157,94.9,7.3,1
3158,112.3,7.6,0
3159,207.8,2.8,1
3160,26.6,6.0,0
3161,240.5,5.8,0
3162,165.5,6.9,1
3163,238.3,1.7,0
3164,26.9,9.2,0
3165,163.7,0.6,0
3166,133.8,2.6,0
3167,136.2,1.9,0
3168,171.5,3.2,1
3169,79.6,6.1,1
3170,221.5,4.9,1
3171,13.1,7.7,1
3172,245.5,1.3,0
3173,223.3,7.9,0
3174,90.8,8.7,0
3175,61.1,6.3,0
3176,12.3,3.5,1
3177,64.5,0.8,1
3178,199.0,6.0,0
3179,16.3,9.4,1
3180,25.9,1.4,1
3181,233.3,2.8,1
3182,211.1,2.9,1
3183,91.5,8.9,0
3184,121.0,9.3,1
3185,67.4,0.1,0
3186,93.8,0.2,0
3187,174.2,7.9,1
3188,183.7,5.3,1
3189,74.5,2.3,0
3190,64.8,9.0,1
3191,45.7,4.0,0
3192,92.4,8.3,1
3193,223.1,4.6,1
3194,175.9,0.7,0
3195,87.2,2.7,1
3196,79.1,5.9,1
3197,86.4,0.4,0
3198,73.6,6.9,1
3199,84.8,9.1,1
3200,237.2,8.7,1
3201,144.8,5.4,0
3202,248.7,9.5,1
3203,30.0,3.5,0
3204,33.7,4.8,1
3205,32.3,0.9,0
3206,57.9,2.0,0
3207,219.1,2.0,0
3208,42.2,0.2,1
3209,16.9,3.7,0
3210,69.4,5.8,0
3211,26.9,0.5,0
3212,125.4,8.2,1
3213,131.3,7.1,0
3214,101.4,8.5,0
3215,13.5,1.2,0
3216,243.0,7.8,0
3217,180.9,5.0,0
3218,89.3,2.6,1
3219,36.8,7.8,0
3220,204.0,3.7,1
3221,94.1,6.9,1
3222,144.3,4.1,0
3223,182.0,1.9,0
3224,158.7,6.6,1
3225,206.6,8.4,0
3226,188.0,4.8,0
3227,170.5,4.4,0
3228,151.6,9.7,0
3229,175.8,5.6,1
3230,221.0,5.0,1
3231,151.3,7.7,0
3232,146.4,5.0,0
3233,244.1,6.8,0
3234,58.7,4.6,1
3235,9.0,6.9,1
3236,155.6,8.2,1
3237,181.5,1.1,0
3238,197.3,7.0,1
3239,22.5,1.1,1
3240,213.6,3.0,1
3241,67.6,1.1,1
3242,223.8,8.7,0
3243,199.3,3.5,0
3244,199.3,3.7,1
3245,40.4,1.8,0
3246,185.0,6.9,0
3247,132.4,9.1,0
3248,150.5,5.3,1
3249,133.5,9.9,0
3250,175.0,4.7,0
3251,145.7,3.5,1
3252,148.7,4.8,0
3253,185.6,1.3,0
3254,36.6,8.7,1
3255,154.2,5.5,1
3256,118.9,7.3,1
3257,212.6,1.8,0
3258,192.0,7.8,1
3259,88.2,9.3,0
3260,98.5,1.6,1
3261,55.7,5.3,1
3262,165.2,3.1,0
3263,98.6,9.9,1
3264,231.2,9.3,0
3265,193.6,0.7,0
3266,194.0,4.2,0
3267,214.7,8.6,0
3268,2.5,4.6,1
3269,55.9,3.5,0
3270,151.3,7.6,1
3271,19.3,5.6,1
3272,232.5,3.1,1
3273,228.3,8.2,0
3274,170.5,6.3,0
3275,102.2,4.0,0
3276,159.2,5.4,1
3277,81.9,8.7,1
3278,160.7,4.7,0
3279,162.3,9.6,0
3280,34.1,6.4,0
3281,211.1,9.4,0
3282,225.3,3.2,1
3283,122.4,0.8,0
3284,69.2,3.9,1
3285,227.5,9.3,1
3286,237.5,8.7,0
3287,78.0,8.0,0
3288,19.7,9.6,0
3289,15.7,4.7,1
3290,167.8,1.3,1
3291,90.7,8.7,1
3292,19.2,9.8,1
3293,3.1,5.9,1
3294,30.0,9.4,1
3295,151.9,5.6,1
3296,188.1,6.3,1
3297,107.6,6.7,1
3298,65.6,2.2,0
3299,238.5,5.2,1
3300,239.8,2.1,0
